0.0,0.12523484,-0.25,1.0,0.0,0.0,0.0
0.0,0.12523484,-0.25,0.9961947202682495,0.0,-0.08715573698282242,0.0
0.0,0.12523484,-0.25,0.9848077893257141,0.0,-0.1736481636762619,0.0
0.0,0.12523484,-0.25,0.9659258723258972,0.0,-0.258819043636322,0.0
0.0,0.12523484,-0.25,0.9396926760673523,0.0,-0.3420201539993286,0.0
0.16069692,0.12523484,-0.4415111,0.9396926760673523,0.0,-0.3420201539993286,0.0
0.32139385,0.12523484,-0.6330222,0.9396926760673523,0.0,-0.3420201539993286,0.0
0.48209077,0.12523484,-0.8245333,0.9396926760673523,0.0,-0.3420201539993286,0.0
0.6427877,0.12523484,-1.0160444,0.9396926760673523,0.0,-0.3420201539993286,0.0
0.8034846,0.12523484,-1.2075555,0.9396926760673523,0.0,-0.3420201539993286,0.0
0.8034846,0.12523484,-1.2075555,0.9063078761100769,0.0,-0.4226182699203491,0.0
0.9949958,0.12523484,-1.3682524,0.9063078761100769,0.0,-0.4226182699203491,0.0
0.9949958,0.12523484,-1.3682524,0.8660253882408142,0.0,-0.4999999403953552,0.0
1.2115021,0.12523484,-1.4932524,0.8660253882408142,0.0,-0.4999999403953552,0.0
1.4280084,0.12523484,-1.6182524,0.8660253882408142,0.0,-0.4999999403953552,0.0
1.6445148,0.12523484,-1.7432524,0.8660253882408142,0.0,-0.4999999403953552,0.0
1.6445148,0.12523484,-1.7432524,0.8191521167755127,0.0,-0.5735764503479004,0.0
1.6445148,0.12523484,-1.7432524,0.7660444378852844,0.0,-0.6427875757217407,0.0
1.6445148,0.12523484,-1.7432524,0.7071068286895752,0.0,-0.7071068286895752,0.0
1.8945148,0.12523484,-1.7432524,0.7071068286895752,0.0,-0.7071068286895752,0.0
2.1445148,0.12523484,-1.7432524,0.7071068286895752,0.0,-0.7071068286895752,0.0
2.1445148,0.12523484,-1.7432524,0.6427876353263855,0.0,-0.7660443782806396,0.0
2.3907168,0.12523484,-1.6998404,0.6427876353263855,0.0,-0.7660443782806396,0.0
2.6369188,0.12523484,-1.6564285,0.6427876353263855,0.0,-0.7660443782806396,0.0
2.6369188,0.12523484,-1.6564285,0.5735764503479004,0.0,-0.8191519975662231,0.0
2.871842,0.12523484,-1.5709234,0.5735764503479004,0.0,-0.8191519975662231,0.0
3.106765,0.12523484,-1.4854184,0.5735764503479004,0.0,-0.8191519975662231,0.0
3.106765,0.12523484,-1.4854184,0.5000000596046448,0.0,-0.8660253882408142,0.0
3.106765,0.12523484,-1.4854184,0.4226183295249939,0.0,-0.9063077569007874,0.0
3.106765,0.12523484,-1.4854184,0.3420202136039734,0.0,-0.9396926164627075,0.0
3.267462,0.12523484,-1.2939074,0.3420202136039734,0.0,-0.9396926164627075,0.0
3.428159,0.12523484,-1.1023962,0.3420202136039734,0.0,-0.9396926164627075,0.0
3.428159,0.12523484,-1.1023962,0.2588191032409668,0.0,-0.9659258127212524,0.0
3.428159,0.12523484,-1.1023962,0.17364826798439026,0.0,-0.9848077893257141,0.0
3.428159,0.12523484,-1.1023962,0.08715583384037018,0.0,-0.9961946606636047,0.0
3.471571,0.12523484,-0.8561944,0.08715583384037018,0.0,-0.9961946606636047,0.0
3.5149832,0.12523484,-0.6099925,0.08715583384037018,0.0,-0.9961946606636047,0.0
3.5583954,0.12523484,-0.3637906,0.08715583384037018,0.0,-0.9961946606636047,0.0
3.6018076,0.12523484,-0.1175887,0.08715583384037018,0.0,-0.9961946606636047,0.0
3.6452198,0.12523484,0.1286132,0.08715583384037018,0.0,-0.9961946606636047,0.0
3.688632,0.12523484,0.3748151,0.08715583384037018,0.0,-0.9961946606636047,0.0
3.688632,0.12523484,0.3748151,0.17364826798439026,0.0,-0.9848077297210693,0.0
3.774137,0.12523484,0.60973823,0.17364826798439026,0.0,-0.9848077297210693,0.0
3.774137,0.12523484,0.60973823,0.2588191330432892,0.0,-0.9659258127212524,0.0
3.899137,0.12523484,0.8262446,0.2588191330432892,0.0,-0.9659258127212524,0.0
3.899137,0.12523484,0.8262446,0.17364828288555145,0.0,-0.9848077297210693,0.0
3.899137,0.12523484,0.8262446,0.08715586364269257,0.0,-0.9961947202682495,0.0
3.899137,0.12523484,0.8262446,1.2665987014770508e-07,0.0,-1.0,0.0
3.899137,0.12523484,0.8262446,-0.08715561032295227,0.0,-0.9961947202682495,0.0
3.899137,0.12523484,0.8262446,-0.17364802956581116,0.0,-0.9848077893257141,0.0
3.899137,0.12523484,0.8262446,-0.2588188946247101,0.0,-0.965925931930542,0.0
3.774137,0.12523484,1.0427511,-0.2588188946247101,0.0,-0.965925931930542,0.0
3.649137,0.12523484,1.2592576,-0.2588188946247101,0.0,-0.965925931930542,0.0
3.524137,0.12523484,1.475764,-0.2588188946247101,0.0,-0.965925931930542,0.0
3.399137,0.12523484,1.6922705,-0.2588188946247101,0.0,-0.965925931930542,0.0
3.274137,0.12523484,1.908777,-0.2588188946247101,0.0,-0.965925931930542,0.0
3.149137,0.12523484,2.1252835,-0.2588188946247101,0.0,-0.965925931930542,0.0
3.024137,0.12523484,2.34179,-0.2588188946247101,0.0,-0.965925931930542,0.0
2.899137,0.12523484,2.5582964,-0.2588188946247101,0.0,-0.965925931930542,0.0
2.774137,0.12523484,2.774803,-0.2588188946247101,0.0,-0.965925931930542,0.0
2.649137,0.12523484,2.9913094,-0.2588188946247101,0.0,-0.965925931930542,0.0
2.524137,0.12523484,3.207816,-0.2588188946247101,0.0,-0.965925931930542,0.0
2.399137,0.12523484,3.4243224,-0.2588188946247101,0.0,-0.965925931930542,0.0
2.399137,0.12523484,3.4243224,-0.3420200049877167,0.0,-0.9396927356719971,0.0
2.23844,0.12523484,3.6158335,-0.3420200049877167,0.0,-0.9396927356719971,0.0
2.23844,0.12523484,3.6158335,-0.4226180911064148,0.0,-0.9063078165054321,0.0
2.046929,0.12523484,3.7765305,-0.4226180911064148,0.0,-0.9063078165054321,0.0
2.046929,0.12523484,3.7765305,-0.49999985098838806,0.0,-0.8660255074501038,0.0
1.8304225,0.12523484,3.9015305,-0.49999985098838806,0.0,-0.8660255074501038,0.0
1.8304225,0.12523484,3.9015305,-0.5735763311386108,0.0,-0.8191521763801575,0.0
1.8304225,0.12523484,3.9015305,-0.642787516117096,0.0,-0.7660446166992188,0.0
1.8304225,0.12523484,3.9015305,-0.7071067094802856,0.0,-0.7071069478988647,0.0
1.8304225,0.12523484,3.9015305,-0.7660442590713501,0.0,-0.642787754535675,0.0
1.8304225,0.12523484,3.9015305,-0.8191519379615784,0.0,-0.5735766887664795,0.0
1.8304225,0.12523484,3.9015305,-0.8660252094268799,0.0,-0.5000002384185791,0.0
1.6139162,0.12523484,3.7765307,-0.8660252094268799,0.0,-0.5000002384185791,0.0
1.3974098,0.12523484,3.6515307,-0.8660252094268799,0.0,-0.5000002384185791,0.0
1.3974098,0.12523484,3.6515307,-0.9063076376914978,0.0,-0.4226185381412506,0.0
1.3974098,0.12523484,3.6515307,-0.9396925568580627,0.0,-0.3420204520225525,0.0
1.2367127,0.12523484,3.4600198,-0.9396925568580627,0.0,-0.3420204520225525,0.0
1.0760157,0.12523484,3.268509,-0.9396925568580627,0.0,-0.3420204520225525,0.0
0.91531867,0.12523484,3.076998,-0.9396925568580627,0.0,-0.3420204520225525,0.0
0.7546216,0.12523484,2.885487,-0.9396925568580627,0.0,-0.3420204520225525,0.0
0.5939246,0.12523484,2.6939762,-0.9396925568580627,0.0,-0.3420204520225525,0.0
0.5939246,0.12523484,2.6939762,-0.9063076972961426,0.0,-0.422618567943573,0.0
0.5939246,0.12523484,2.6939762,-0.8660252094268799,0.0,-0.5000002384185791,0.0
0.5939246,0.12523484,2.6939762,-0.8191518783569336,0.0,-0.5735767483711243,0.0
0.35900134,0.12523484,2.6084714,-0.8191518783569336,0.0,-0.5735767483711243,0.0
0.12407811,0.12523484,2.5229666,-0.8191518783569336,0.0,-0.5735767483711243,0.0
-0.11084512,0.12523484,2.4374619,-0.8191518783569336,0.0,-0.5735767483711243,0.0
-0.34576833,0.12523484,2.351957,-0.8191518783569336,0.0,-0.5735767483711243,0.0
-0.5806916,0.12523484,2.2664523,-0.8191518783569336,0.0,-0.5735767483711243,0.0
-0.5806916,0.12523484,2.2664523,-0.7660442590713501,0.0,-0.6427879333496094,0.0
-0.5806916,0.12523484,2.2664523,-0.7071065902709961,0.0,-0.7071070671081543,0.0
-0.5806916,0.12523484,2.2664523,-0.6427873373031616,0.0,-0.7660446166992188,0.0
-0.82689345,0.12523484,2.3098645,-0.6427873373031616,0.0,-0.7660446166992188,0.0
-1.0730953,0.13255954,2.3532767,-0.6427873373031616,0.0,-0.7660446166992188,0.0
-1.3192972,0.17751527,2.396689,-0.6427873373031616,0.0,-0.7660446166992188,0.0
-1.3192972,0.17751527,2.396689,-0.5735762119293213,0.0,-0.8191522359848022,0.0
-1.3192972,0.17751527,2.396689,-0.4999997913837433,0.0,-0.8660256266593933,0.0
-1.3192972,0.17751527,2.396689,-0.42261797189712524,0.0,-0.9063078761100769,0.0
-1.3192972,0.17751527,2.396689,-0.3420198857784271,0.0,-0.9396927356719971,0.0
-1.3192972,0.17751527,2.396689,-0.42261803150177,0.0,-0.9063079357147217,0.0
-1.3192972,0.17751527,2.396689,-0.4999997615814209,0.0,-0.8660255670547485,0.0
-1.5358034,0.20632899,2.5216892,-0.4999997615814209,0.0,-0.8660255670547485,0.0
-1.7523097,0.22746825,2.6466894,-0.4999997615814209,0.0,-0.8660255670547485,0.0
-1.7523097,0.22746825,2.6466894,-0.42261803150177,0.0,-0.9063079357147217,0.0
-1.7523097,0.22746825,2.6466894,-0.3420199155807495,0.0,-0.9396927356719971,0.0
-1.7523097,0.22746825,2.6466894,-0.2588188350200653,0.0,-0.965925931930542,0.0
-1.7523097,0.22746825,2.6466894,-0.17364796996116638,0.0,-0.9848078489303589,0.0
-1.7523097,0.22746825,2.6466894,-0.0871555358171463,0.0,-0.9961947798728943,0.0
-1.7957217,0.22445762,2.8928914,-0.0871555358171463,0.0,-0.9961947798728943,0.0
-1.8391336,0.20920587,3.1390934,-0.0871555358171463,0.0,-0.9961947798728943,0.0
-1.8825456,0.19395399,3.3852954,-0.0871555358171463,0.0,-0.9961947798728943,0.0
-1.8825456,0.19395399,3.3852954,2.0116564769523393e-07,0.0,-1.0,0.0
-1.8825456,0.19395399,3.3852954,0.08715593814849854,0.0,-0.9961947202682495,0.0
-1.8825456,0.19395399,3.3852954,0.17364835739135742,0.0,-0.9848077893257141,0.0
-1.8825456,0.19395399,3.3852954,0.25881922245025635,0.0,-0.9659258723258972,0.0
-1.7575455,0.14795065,3.6018019,0.25881922245025635,0.0,-0.9659258723258972,0.0
-1.7575455,0.14795065,3.6018019,0.17364835739135742,0.0,-0.9848077893257141,0.0
-1.6720403,0.12657702,3.836725,0.17364835739135742,0.0,-0.9848077893257141,0.0
-1.6171212,0.12523484,4.0777655,0.17364835739135742,0.0,-0.9848077893257141,0.0
-1.6171212,0.12523484,4.0777655,0.25881922245025635,0.0,-0.9659258723258972,0.0
-1.6171212,0.12523484,4.0777655,0.34202030301094055,0.0,-0.9396925568580627,0.0
-1.6171212,0.12523484,4.0777655,0.42261838912963867,0.0,-0.9063076972961426,0.0
-1.4256101,0.12523484,4.2384624,0.42261838912963867,0.0,-0.9063076972961426,0.0
-1.2506994,0.12523484,4.401926,0.42261838912963867,0.0,-0.9063076972961426,0.0
-1.0591882,0.12523484,4.562623,0.42261838912963867,0.0,-0.9063076972961426,0.0
-0.8676771,0.12523484,4.72332,0.42261838912963867,0.0,-0.9063076972961426,0.0
-0.67616594,0.12523484,4.884017,0.42261838912963867,0.0,-0.9063076972961426,0.0
-0.48465478,0.12523484,5.044714,0.42261838912963867,0.0,-0.9063076972961426,0.0
-0.29314363,0.12523484,5.205411,0.42261838912963867,0.0,-0.9063076972961426,0.0
-0.101632476,0.12523484,5.366108,0.42261838912963867,0.0,-0.9063076972961426,0.0
0.08987868,0.12523484,5.526805,0.42261838912963867,0.0,-0.9063076972961426,0.0
0.28138983,0.12523484,5.687502,0.42261838912963867,0.0,-0.9063076972961426,0.0
0.472901,0.12523484,5.848199,0.42261838912963867,0.0,-0.9063076972961426,0.0
0.66441214,0.12523484,6.008896,0.42261838912963867,0.0,-0.9063076972961426,0.0
0.8559233,0.12523484,6.169593,0.42261838912963867,0.0,-0.9063076972961426,0.0
0.8559233,0.12523484,6.169593,0.5000001192092896,0.0,-0.8660253286361694,0.0
1.0724297,0.12523484,6.294593,0.5000001192092896,0.0,-0.8660253286361694,0.0
1.288936,0.12523484,6.419593,0.5000001192092896,0.0,-0.8660253286361694,0.0
1.5054424,0.12523484,6.544593,0.5000001192092896,0.0,-0.8660253286361694,0.0
1.5054424,0.12523484,6.544593,0.5735765695571899,0.0,-0.8191519975662231,0.0
1.7403656,0.12523484,6.630098,0.5735765695571899,0.0,-0.8191519975662231,0.0
1.7403656,0.12523484,6.630098,0.642787754535675,0.0,-0.7660444378852844,0.0
1.7403656,0.12523484,6.630098,0.70710688829422,0.0,-0.7071067094802856,0.0
1.9903656,0.12523484,6.630098,0.70710688829422,0.0,-0.7071067094802856,0.0
2.2403655,0.12523484,6.630098,0.70710688829422,0.0,-0.7071067094802856,0.0
2.2403655,0.12523484,6.630098,0.642787754535675,0.0,-0.7660443782806396,0.0
2.2403655,0.12523484,6.630098,0.5735765695571899,0.0,-0.8191519975662231,0.0
2.2403655,0.12523484,6.630098,0.5000001192092896,0.0,-0.8660252690315247,0.0
2.2403655,0.12523484,6.630098,0.42261841893196106,0.0,-0.9063076972961426,0.0
2.4318767,0.12523484,6.790795,0.42261841893196106,0.0,-0.9063076972961426,0.0
2.6233878,0.12523484,6.951492,0.42261841893196106,0.0,-0.9063076972961426,0.0
2.814899,0.12523484,7.112189,0.42261841893196106,0.0,-0.9063076972961426,0.0
